Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_op[3:0],u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_rdy,u_harness/u_dut/u_ctrl/u_core/u_core/w_cmd_v,u_harness/u_dut/u_ctrl/u_core/u_core/u_dfi/u_rd/r_outstanding[4:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
1211,1211,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1212,1212,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1213,1213,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1214,1214,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1215,1215,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1216,1216,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1217,1217,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1218,1218,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1219,1219,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1220,1220,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1221,1221,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1222,1222,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1223,1223,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1224,1224,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1225,1225,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1226,1226,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1227,1227,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1228,1228,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1229,1229,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1230,1230,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1231,1231,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1232,1232,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1233,1233,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1234,1234,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1235,1235,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1236,1236,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1237,1237,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1238,1238,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1239,1239,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1240,1240,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1241,1241,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1242,1242,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1243,1243,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1244,1244,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1245,1245,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1246,1246,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1247,1247,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1248,1248,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1249,1249,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1250,1250,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1251,1251,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1252,1252,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1253,1253,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1254,1254,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1255,1255,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1256,1256,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1257,1257,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1258,1258,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1259,1259,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1260,1260,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1261,1261,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1262,1262,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1263,1263,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1264,1264,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1265,1265,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1266,1266,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1267,1267,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1268,1268,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1269,1269,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1270,1270,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1271,1271,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1272,1272,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1273,1273,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1274,1274,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1275,1275,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1276,1276,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1277,1277,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1278,1278,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1279,1279,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1280,1280,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1281,1281,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1282,1282,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1283,1283,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1284,1284,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1285,1285,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1286,1286,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1287,1287,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1288,1288,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1289,1289,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1290,1290,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1291,1291,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1292,1292,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1293,1293,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1294,1294,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1295,1295,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1296,1296,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1297,1297,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1298,1298,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1299,1299,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1300,1300,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1301,1301,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1302,1302,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1303,1303,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1304,1304,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1305,1305,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1306,1306,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1307,1307,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1308,1308,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1309,1309,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1310,1310,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1311,1311,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1312,1312,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1313,1313,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1314,1314,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1315,1315,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1316,1316,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1317,1317,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1318,1318,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1319,1319,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1320,1320,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1321,1321,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1322,1322,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1323,1323,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1324,1324,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1325,1325,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1326,1326,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1327,1327,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1328,1328,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1329,1329,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1330,1330,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1331,1331,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1332,1332,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1333,1333,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1334,1334,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1335,1335,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1336,1336,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1337,1337,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1338,1338,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1339,1339,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1340,1340,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1341,1341,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1342,1342,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1343,1343,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1344,1344,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1345,1345,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1346,1346,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1347,1347,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1348,1348,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1349,1349,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1350,1350,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1351,1351,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1352,1352,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1353,1353,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1354,1354,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1355,1355,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1356,1356,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1357,1357,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1358,1358,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1359,1359,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1360,1360,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1361,1361,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1362,1362,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1363,1363,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1364,1364,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1365,1365,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1366,1366,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1367,1367,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1368,1368,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1369,1369,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1370,1370,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1371,1371,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1372,1372,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1373,1373,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1374,1374,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1375,1375,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1376,1376,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1377,1377,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1378,1378,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1379,1379,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1380,1380,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1381,1381,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1382,1382,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1383,1383,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1384,1384,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1385,1385,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1386,1386,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1387,1387,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1388,1388,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1389,1389,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1390,1390,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1391,1391,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1392,1392,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1393,1393,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1394,1394,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1395,1395,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1396,1396,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1397,1397,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1398,1398,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1399,1399,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1400,1400,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1401,1401,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1402,1402,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1403,1403,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1404,1404,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1405,1405,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1406,1406,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1407,1407,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1408,1408,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1409,1409,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1410,1410,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
1411,1411,0,0000000,00,3,3,3,0000000000000000,0,0,3,a5a0c09fa5a0c09b,0,1,0000000000000000,8,1,0,00
