Sample in Buffer,Sample in Window,TRIGGER,w_dfi_address[25:0],w_dfi_bank[5:0],w_dfi_cas_n[1:0],w_dfi_cs_n[1:0],w_dfi_ras_n[1:0],w_dfi_rddata[63:0],w_dfi_rddata_en[1:0],w_dfi_rddata_valid[1:0],w_dfi_we_n[1:0],w_dfi_wrdata[63:0],w_dfi_wrdata_en[1:0],w_idelay_rdy,u_harness/w_dfi_rddata_dly[63:0],u_harness/w_rd_dbg_actual[63:0],u_harness/w_rd_dbg_expected[63:0],u_harness/w_rd_dbg_mismatch,u_harness/w_rd_dbg_valid
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
1783,1783,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,f99c13703f36d435,f99c13703f36d435,0,1
1784,1784,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,74c99dfbb2635abe,74c99dfbb2635abe,0,1
1785,1785,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,e3370e67259dc922,e3370e67259dc922,0,1
1786,1786,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,6e6280eca8c847a9,6e6280eca8c847a9,0,1
1787,1787,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ccca295e0a60ee1b,ccca295e0a60ee1b,0,1
1788,1788,0,0000000,04,3,2,2,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,419fa7d587356090,419fa7d587356090,0,1
1789,1789,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,d661344910cbf30c,d661344910cbf30c,0,1
1790,1790,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,5b34bac29d9e7d87,5b34bac29d9e7d87,0,1
1791,1791,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1792,1792,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1793,1793,0,0000000,00,3,3,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1794,1794,0,0000000,00,3,2,2,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1795,1795,0,00001ac,04,2,2,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1796,1796,0,00001b0,04,2,2,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1797,1797,0,00001b4,04,2,2,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1798,1798,0,00001b8,04,2,2,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1799,1799,0,00001bc,04,2,2,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1800,1800,0,00001c0,04,2,2,3,0000000000000000,0,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1801,1801,0,00001c4,04,2,2,3,0000000000000000,3,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1802,1802,0,00001c8,04,2,2,3,3b01220ffdabe54a,3,0,3,978a1b995120dcdc,0,1,0000000000000000,ecd95ee52a7399a0,ecd95ee52a7399a0,0,0
1803,1803,0,00001cc,04,2,2,3,99a98bbd5f034cf8,3,0,3,978a1b995120dcdc,0,1,0000000000000000,46688f9480c248d1,46688f9480c248d1,0,1
1804,1804,0,00001d0,04,2,2,3,14fc0536d256c273,3,0,3,978a1b995120dcdc,0,1,0000000000000000,cb3d011f0d97c65a,cb3d011f0d97c65a,0,1
1805,1805,0,00001d4,04,2,2,3,830296aa45a851ef,3,0,3,978a1b995120dcdc,0,1,0000000000000000,5cc392839a6955c6,5cc392839a6955c6,0,1
1806,1806,0,00001d8,04,2,2,3,0e571821c8fddf64,3,0,3,978a1b995120dcdc,0,1,0000000000000000,d1961c08173cdb4d,d1961c08173cdb4d,0,1
1807,1807,0,00001dc,04,2,2,3,130b2d77d5a1ea32,3,0,3,978a1b995120dcdc,0,1,0000000000000000,733eb5bab59472ff,733eb5bab59472ff,0,1
1808,1808,0,00001e0,04,2,2,3,9e5ea3fc58f464b9,3,0,3,978a1b995120dcdc,0,1,0000000000000000,fe6b3b3138c1fc74,fe6b3b3138c1fc74,0,1
1809,1809,0,00001e4,04,2,2,3,09a03060cf0af725,3,3,3,978a1b995120dcdc,0,1,3b01220ffdabe54a,6995a8adaf3f6fe8,6995a8adaf3f6fe8,0,1
1810,1810,0,00001e8,04,2,2,3,84f5beeb425f79ae,3,3,3,978a1b995120dcdc,0,1,99a98bbd5f034cf8,e4c02626226ae163,e4c02626226ae163,0,1
1811,1811,0,00001ec,04,2,2,3,265d1759e0f7d01c,3,3,3,978a1b995120dcdc,0,1,14fc0536d256c273,86752ab940dfedfc,86752ab940dfedfc,0,0
1812,1812,0,00001f0,04,2,2,3,ab0899d26da25e97,3,3,3,978a1b995120dcdc,0,1,830296aa45a851ef,86752ab940dfedfc,86752ab940dfedfc,0,0
1813,1813,0,00001f4,04,2,2,3,3cf60a4efa5ccd0b,3,3,3,978a1b995120dcdc,0,1,0e571821c8fddf64,86752ab940dfedfc,86752ab940dfedfc,0,0
1814,1814,0,00001f8,04,2,2,3,b1a384c577094380,3,3,3,978a1b995120dcdc,0,1,130b2d77d5a1ea32,86752ab940dfedfc,86752ab940dfedfc,0,0
1815,1815,0,00001fc,04,2,2,3,79a7592bbf0d9e6e,3,3,3,978a1b995120dcdc,0,1,9e5ea3fc58f464b9,86752ab940dfedfc,86752ab940dfedfc,0,0
1816,1816,0,0000200,04,2,2,3,f4f2d7a0325810e5,3,3,3,978a1b995120dcdc,0,1,09a03060cf0af725,86752ab940dfedfc,86752ab940dfedfc,0,0
1817,1817,0,0000204,04,2,2,3,630c443ca5a68379,3,3,3,978a1b995120dcdc,0,1,84f5beeb425f79ae,86752ab940dfedfc,86752ab940dfedfc,0,0
1818,1818,0,0000208,04,2,2,3,ee59cab728f30df2,3,3,3,978a1b995120dcdc,0,1,265d1759e0f7d01c,86752ab940dfedfc,86752ab940dfedfc,0,0
1819,1819,0,000020c,04,2,2,3,4cf163058a5ba440,3,3,3,978a1b995120dcdc,0,1,ab0899d26da25e97,86752ab940dfedfc,86752ab940dfedfc,0,0
1820,1820,0,0000210,04,2,2,3,c1a4ed8e070e2acb,3,3,3,978a1b995120dcdc,0,1,3cf60a4efa5ccd0b,86752ab940dfedfc,86752ab940dfedfc,0,0
1821,1821,0,0000214,04,2,2,3,565a7e1290f0b957,3,3,3,978a1b995120dcdc,0,1,b1a384c577094380,86752ab940dfedfc,86752ab940dfedfc,0,0
1822,1822,0,0000218,04,2,2,3,db0ff0991da537dc,3,3,3,978a1b995120dcdc,0,1,79a7592bbf0d9e6e,86752ab940dfedfc,86752ab940dfedfc,0,0
1823,1823,0,000021c,04,2,2,3,9346f39b55ec34de,3,3,3,978a1b995120dcdc,0,1,f4f2d7a0325810e5,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,1
1824,1824,0,0000220,04,2,2,3,1e137d10d8b9ba55,3,3,3,978a1b995120dcdc,0,1,630c443ca5a68379,a1917543673bb206,a1917543673bb206,0,1
1825,1825,0,0000224,04,2,2,3,89edee8c4f4729c9,3,3,3,978a1b995120dcdc,0,1,ee59cab728f30df2,366fe6dff0c5219a,366fe6dff0c5219a,0,1
1826,1826,0,0000228,04,2,2,3,04b86007c212a742,3,3,3,978a1b995120dcdc,0,1,4cf163058a5ba440,bb3a68547d90af11,bb3a68547d90af11,0,1
1827,1827,0,000022c,04,2,2,3,a610c9b560ba0ef0,3,3,3,978a1b995120dcdc,0,1,c1a4ed8e070e2acb,1992c1e6df3806a3,1992c1e6df3806a3,0,1
1828,1828,0,0000230,04,2,2,3,2b45473eedef807b,3,3,3,978a1b995120dcdc,0,1,565a7e1290f0b957,94c74f6d526d8828,94c74f6d526d8828,0,1
1829,1829,0,0000234,04,2,2,3,bcbbd4a27a1113e7,3,3,3,978a1b995120dcdc,0,1,db0ff0991da537dc,0339dcf1c5931bb4,0339dcf1c5931bb4,0,1
1830,1830,0,0000238,04,2,2,3,31ee5a29f7449d6c,3,3,3,978a1b995120dcdc,0,1,9346f39b55ec34de,8e6c527a48c6953f,8e6c527a48c6953f,0,1
1831,1831,0,000023c,04,2,2,3,f9ea87c73f404082,3,3,3,978a1b995120dcdc,0,1,1e137d10d8b9ba55,9330672c559aa069,9330672c559aa069,0,0
1832,1832,0,0000240,04,2,2,3,74bf094cb215ce09,3,3,3,978a1b995120dcdc,0,1,89edee8c4f4729c9,9330672c559aa069,9330672c559aa069,0,0
1833,1833,0,0000244,04,2,2,3,e3419ad025eb5d95,3,3,3,978a1b995120dcdc,0,1,04b86007c212a742,9330672c559aa069,9330672c559aa069,0,0
1834,1834,0,0000248,04,2,2,3,6e14145ba8bed31e,3,3,3,6fbb9868a9115f2d,0,1,a610c9b560ba0ef0,9330672c559aa069,9330672c559aa069,0,0
1835,1835,0,000024c,04,2,2,3,ccbcbde90a167aac,3,3,3,6fbb9868a9115f2d,0,1,2b45473eedef807b,9330672c559aa069,9330672c559aa069,0,0
1836,1836,0,0000000,00,3,3,3,41e933628743f427,3,3,3,6fbb9868a9115f2d,0,1,bcbbd4a27a1113e7,9330672c559aa069,9330672c559aa069,0,0
1837,1837,0,0000000,00,3,3,3,d617a0fe10bd67bb,3,3,3,6fbb9868a9115f2d,0,1,31ee5a29f7449d6c,9330672c559aa069,9330672c559aa069,0,0
1838,1838,0,0000000,00,3,3,3,5b422e759de8e930,3,3,3,6fbb9868a9115f2d,0,1,f9ea87c73f404082,9330672c559aa069,9330672c559aa069,0,0
1839,1839,0,0000000,00,3,3,3,461e1b2380b4dc66,3,3,3,6fbb9868a9115f2d,0,1,74bf094cb215ce09,9330672c559aa069,9330672c559aa069,0,0
1840,1840,0,0000000,00,3,3,3,cb4b95a80de152ed,3,3,3,6fbb9868a9115f2d,0,1,e3419ad025eb5d95,9330672c559aa069,9330672c559aa069,0,0
1841,1841,0,0000000,00,3,3,3,5cb506349a1fc171,3,3,3,6fbb9868a9115f2d,0,1,6e14145ba8bed31e,9330672c559aa069,9330672c559aa069,0,0
1842,1842,0,0000000,00,3,3,3,d1e088bf174a4ffa,0,3,3,6fbb9868a9115f2d,0,1,ccbcbde90a167aac,9330672c559aa069,9330672c559aa069,0,0
1843,1843,0,0000000,00,2,2,3,000000000000d1e0,0,3,2,6fbb9868a9115f2d,3,1,41e933628743f427,6ce214beaa48d3fb,6ce214beaa48d3fb,0,1
1844,1844,0,0000250,04,2,2,3,0000000000000000,0,3,3,e2ee16e32444d1a6,0,1,d617a0fe10bd67bb,e1b79a35271d5d70,e1b79a35271d5d70,0,1
1845,1845,0,0000254,04,2,2,3,0000000000000000,0,3,3,e2ee16e32444d1a6,0,1,5b422e759de8e930,764909a9b0e3ceec,764909a9b0e3ceec,0,1
1846,1846,0,0000258,04,2,2,3,0000000000000000,0,3,3,e2ee16e32444d1a6,0,1,461e1b2380b4dc66,fb1c87223db64067,fb1c87223db64067,0,1
1847,1847,0,0000004,00,2,2,3,0000000000000000,0,3,2,e2ee16e32444d1a6,3,1,cb4b95a80de152ed,59b42e909f1ee9d5,59b42e909f1ee9d5,0,1
1848,1848,0,0000000,00,3,3,3,0000000000000000,0,3,3,7510857fb3ba423a,0,1,5cb506349a1fc171,d4e1a01b124b675e,d4e1a01b124b675e,0,1
1849,1849,0,0000000,00,3,3,3,9868a9115f2d6fbb,0,3,3,7510857fb3ba423a,0,1,d1e088bf174a4ffa,431f338785b5f4c2,431f338785b5f4c2,0,1
1850,1850,0,0000000,00,3,3,3,16e32444d1a66fbb,3,0,3,7510857fb3ba423a,0,1,000000000000d1e0,ce4abd0c08e07a49,ce4abd0c08e07a49,0,1
1851,1851,0,0000000,00,3,3,3,7348210db5e2e648,3,0,3,7510857fb3ba423a,0,1,0000000000000000,f99c13703f36d435,f99c13703f36d435,0,0
1852,1852,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,7510857fb3ba423a,0,1,0000000000000000,f99c13703f36d435,f99c13703f36d435,0,0
1853,1853,0,0000000,00,3,3,3,16e32444d1a6e2ee,0,0,3,7510857fb3ba423a,0,1,0000000000000000,f99c13703f36d435,f99c13703f36d435,0,0
1854,1854,0,0000008,00,2,2,3,857fb3ba423ae2ee,0,0,2,7510857fb3ba423a,3,1,0000000000000000,f99c13703f36d435,f99c13703f36d435,0,0
1855,1855,0,000025c,04,2,2,3,000000000000007f,0,0,3,f8450bf43eefccb1,0,1,0000000000000000,f99c13703f36d435,f99c13703f36d435,0,0
1856,1856,0,0000260,04,2,2,3,0000000000000000,0,0,3,f8450bf43eefccb1,0,1,9868a9115f2d6fbb,f99c13703f36d435,f99c13703f36d435,0,0
1857,1857,0,0000264,04,2,2,3,0000000000000000,0,0,3,f8450bf43eefccb1,0,1,16e32444d1a66fbb,f99c13703f36d435,f99c13703f36d435,0,0
1858,1858,0,000000c,00,2,2,3,0000000000000000,0,3,2,f8450bf43eefccb1,3,1,7348210db5e2e648,f99c13703f36d435,f99c13703f36d435,0,0
1859,1859,0,0000000,00,3,3,3,0000000000000000,0,3,3,5aeda2469c476503,0,1,ffffffffffffffff,f99c13703f36d435,f99c13703f36d435,0,0
1860,1860,0,0000000,00,3,3,3,857fb3ba423a7510,0,3,3,5aeda2469c476503,0,1,16e32444d1a6e2ee,f99c13703f36d435,f99c13703f36d435,0,0
1861,1861,0,0000000,00,3,3,3,0bf43eefccb17510,3,0,3,5aeda2469c476503,0,1,857fb3ba423ae2ee,f99c13703f36d435,f99c13703f36d435,0,0
1862,1862,0,0000000,00,3,3,3,e4b6b291221c75d4,3,0,3,5aeda2469c476503,0,1,000000000000007f,f99c13703f36d435,f99c13703f36d435,0,0
1863,1863,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,5aeda2469c476503,0,1,0000000000000000,064e60e2c0e4a7a7,064e60e2c0e4a7a7,0,1
1864,1864,0,0000000,00,3,3,3,0bf43eefccb1f845,0,0,3,5aeda2469c476503,0,1,0000000000000000,8b1bee694db1292c,8b1bee694db1292c,0,1
1865,1865,0,0000010,00,2,2,3,a2469c476503f845,0,0,2,5aeda2469c476503,3,1,0000000000000000,1ce57df5da4fbab0,1ce57df5da4fbab0,0,1
1866,1866,0,0000268,04,2,2,3,0000000000000046,0,0,3,d7b82ccd1112eb88,0,1,0000000000000000,91b0f37e571a343b,91b0f37e571a343b,0,1
1867,1867,0,000026c,04,2,2,3,0000000000000000,0,0,3,d7b82ccd1112eb88,0,1,857fb3ba423a7510,33185accf5b29d89,33185accf5b29d89,0,1
1868,1868,0,0000270,04,2,2,3,0000000000000000,0,0,3,d7b82ccd1112eb88,0,1,0bf43eefccb17510,be4dd44778e71302,be4dd44778e71302,0,1
1869,1869,0,0000014,00,2,2,3,0000000000000000,0,3,2,d7b82ccd1112eb88,3,1,e4b6b291221c75d4,29b347dbef19809e,29b347dbef19809e,0,1
1870,1870,0,0000000,00,3,3,3,0200000000000000,0,3,3,4046bf5186ec7814,0,1,ffffffffffffffff,a4e6c950624c0e15,a4e6c950624c0e15,0,1
1871,1871,0,0000000,00,3,3,3,a2469c4765035aed,0,3,3,4046bf5186ec7814,0,1,0bf43eefccb1f845,46688f9480c248d1,46688f9480c248d1,0,0
1872,1872,0,0000000,00,3,3,3,2ccd1112eb885aed,3,0,3,4046bf5186ec7814,0,1,a2469c476503f845,46688f9480c248d1,46688f9480c248d1,0,0
1873,1873,0,0000000,00,3,3,3,36197268f0b3b52d,3,0,3,4046bf5186ec7814,0,1,0000000000000046,46688f9480c248d1,46688f9480c248d1,0,0
1874,1874,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,4046bf5186ec7814,0,1,0000000000000000,46688f9480c248d1,46688f9480c248d1,0,0
1875,1875,0,0000000,00,3,3,3,2ccd1112eb88d7b8,0,0,3,4046bf5186ec7814,0,1,0000000000000000,46688f9480c248d1,46688f9480c248d1,0,0
1876,1876,0,0000018,00,2,2,3,bf5186ec7814d7b8,0,0,2,4046bf5186ec7814,3,1,0000000000000000,46688f9480c248d1,46688f9480c248d1,0,0
1877,1877,0,0000274,04,2,2,3,0000000000000051,0,0,3,cd1331da0bb9f69f,0,1,0200000000000000,46688f9480c248d1,46688f9480c248d1,0,0
1878,1878,0,0000278,04,2,2,3,0000000000000000,0,0,3,cd1331da0bb9f69f,0,1,a2469c4765035aed,46688f9480c248d1,46688f9480c248d1,0,0
1879,1879,0,000027c,04,2,2,3,0000000000000000,0,0,3,cd1331da0bb9f69f,0,1,2ccd1112eb885aed,46688f9480c248d1,46688f9480c248d1,0,0
1880,1880,0,000001c,00,2,2,3,0000000000000000,0,3,2,cd1331da0bb9f69f,3,1,36197268f0b3b52d,46688f9480c248d1,46688f9480c248d1,0,0
1881,1881,0,0000000,00,3,3,3,0200000000000000,0,3,3,0517ec34c3bd2b71,0,1,ffffffffffffffff,46688f9480c248d1,46688f9480c248d1,0,0
1882,1882,0,0000000,00,3,3,3,bf5186ec78144046,0,3,3,0517ec34c3bd2b71,0,1,2ccd1112eb88d7b8,46688f9480c248d1,46688f9480c248d1,0,0
1883,1883,0,0000000,00,3,3,3,31da0bb9f69f4046,3,0,3,0517ec34c3bd2b71,0,1,bf5186ec7814d7b8,b9bafc067f103b43,b9bafc067f103b43,0,1
1884,1884,0,0000000,00,3,3,3,94b1dbda521b1c9f,3,0,3,0517ec34c3bd2b71,0,1,0000000000000051,34ef728df245b5c8,34ef728df245b5c8,0,1
1885,1885,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,0517ec34c3bd2b71,0,1,0000000000000000,a311e11165bb2654,a311e11165bb2654,0,1
1886,1886,0,0000000,00,3,3,3,31da0bb9f69fcd13,0,0,3,0517ec34c3bd2b71,0,1,0000000000000000,2e446f9ae8eea8df,2e446f9ae8eea8df,0,1
1887,1887,0,0000020,00,2,2,3,ec34c3bd2b71cd13,0,0,2,0517ec34c3bd2b71,3,1,0000000000000000,8cecc6284a46016d,8cecc6284a46016d,0,1
1888,1888,0,0000280,04,2,2,3,0000000000000034,0,0,3,884262bf4ee8a5fa,0,1,0200000000000000,01b948a3c7138fe6,01b948a3c7138fe6,0,1
1889,1889,0,0000284,04,2,2,3,0000000000000000,0,0,3,884262bf4ee8a5fa,0,1,bf5186ec78144046,9647db3f50ed1c7a,9647db3f50ed1c7a,0,1
1890,1890,0,0000288,04,2,2,3,0000000000000000,0,0,3,884262bf4ee8a5fa,0,1,31da0bb9f69f4046,1b1255b4ddb892f1,1b1255b4ddb892f1,0,1
1891,1891,0,0000024,00,2,2,3,0000000000000000,0,3,2,884262bf4ee8a5fa,3,1,94b1dbda521b1c9f,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1892,1892,0,0000000,00,3,3,3,4000000000000000,0,3,3,1fbcf123d9163666,0,1,ffffffffffffffff,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1893,1893,0,0000000,00,3,3,3,ec34c3bd2b710517,0,3,3,1fbcf123d9163666,0,1,31da0bb9f69fcd13,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1894,1894,0,0000000,00,3,3,3,62bf4ee8a5fa0517,3,0,3,1fbcf123d9163666,0,1,ec34c3bd2b71cd13,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1895,1895,0,0000000,00,3,3,3,39f722eaff5de5af,3,0,3,1fbcf123d9163666,0,1,0000000000000034,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1896,1896,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,1fbcf123d9163666,0,1,0000000000000000,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1897,1897,0,0000000,00,3,3,3,62bf4ee8a5fa8842,0,0,3,1fbcf123d9163666,0,1,0000000000000000,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1898,1898,0,0000028,00,2,2,3,f123d91636668842,0,0,2,1fbcf123d9163666,3,1,0000000000000000,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1899,1899,0,000028c,04,2,2,3,0000000000000023,0,0,3,92e97fa85443b8ed,0,1,4000000000000000,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1900,1900,0,0000290,04,2,2,3,0000000000000000,0,0,3,92e97fa85443b8ed,0,1,ec34c3bd2b710517,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1901,1901,0,0000294,04,2,2,3,0000000000000000,0,0,3,92e97fa85443b8ed,0,1,62bf4ee8a5fa0517,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1902,1902,0,000002c,00,2,2,3,0000000000000000,0,3,2,92e97fa85443b8ed,3,1,39f722eaff5de5af,2cc4fbc8ea6e3c8d,2cc4fbc8ea6e3c8d,0,0
1903,1903,0,0000000,00,3,3,3,4000000000000000,0,3,3,3041d61af6eb115f,0,1,ffffffffffffffff,d316885a15bc4f1f,d316885a15bc4f1f,0,1
1904,1904,0,0000000,00,3,3,3,f123d91636661fbc,0,3,3,3041d61af6eb115f,0,1,62bf4ee8a5fa8842,5e4306d198e9c194,5e4306d198e9c194,0,1
1905,1905,0,0000000,00,3,3,3,7fa85443b8ed1fbc,3,0,3,3041d61af6eb115f,0,1,f123d91636668842,c9bd954d0f175208,c9bd954d0f175208,0,1
1906,1906,0,0000000,00,3,3,3,ae09b17668a37633,3,0,3,3041d61af6eb115f,0,1,0000000000000023,44e81bc68242dc83,44e81bc68242dc83,0,1
1907,1907,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,3041d61af6eb115f,0,1,0000000000000000,e640b27420ea7531,e640b27420ea7531,0,1
1908,1908,0,0000000,00,3,3,3,7fa85443b8ed92e9,0,0,3,3041d61af6eb115f,0,1,0000000000000000,6b153cffadbffbba,6b153cffadbffbba,0,1
1909,1909,0,0000030,00,2,2,3,d61af6eb115f92e9,0,0,2,3041d61af6eb115f,3,1,0000000000000000,fcebaf633a416826,fcebaf633a416826,0,1
1910,1910,0,0000298,04,2,2,3,000000000000001a,0,0,3,bd1458917bbe9fd4,0,1,4000000000000000,71be21e8b714e6ad,71be21e8b714e6ad,0,1
1911,1911,0,000029c,04,2,2,3,0000000000000000,0,0,3,bd1458917bbe9fd4,0,1,f123d91636661fbc,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1912,1912,0,00002a0,04,2,2,3,0000000000000000,0,0,3,bd1458917bbe9fd4,0,1,7fa85443b8ed1fbc,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1913,1913,0,0000034,00,2,2,3,0000000000000000,0,3,2,bd1458917bbe9fd4,3,1,ae09b17668a37633,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1914,1914,0,0000000,00,3,3,3,4200000000000000,0,3,3,2aeacb0dec400c48,0,1,ffffffffffffffff,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1915,1915,0,0000000,00,3,3,3,d61af6eb115f3041,0,3,3,2aeacb0dec400c48,0,1,7fa85443b8ed92e9,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1916,1916,0,0000000,00,3,3,3,58917bbe9fd43041,3,0,3,2aeacb0dec400c48,0,1,d61af6eb115f92e9,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1917,1917,0,0000000,00,3,3,3,160a05d3d0a0c296,3,0,3,2aeacb0dec400c48,0,1,000000000000001a,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1918,1918,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,2aeacb0dec400c48,0,1,0000000000000000,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1919,1919,0,0000000,00,3,3,3,58917bbe9fd4bd14,0,0,3,2aeacb0dec400c48,0,1,0000000000000000,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1920,1920,0,0000038,00,2,2,3,cb0dec400c48bd14,0,0,2,2aeacb0dec400c48,3,1,0000000000000000,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1921,1921,0,00002a4,04,2,2,3,000000000000000d,0,0,3,a7bf4586611582c3,0,1,4200000000000000,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1922,1922,0,00002a8,04,2,2,3,0000000000000000,0,0,3,a7bf4586611582c3,0,1,d61af6eb115f3041,6ce214beaa48d3fb,6ce214beaa48d3fb,0,0
1923,1923,0,00002ac,04,2,2,3,0000000000000000,0,0,3,a7bf4586611582c3,0,1,58917bbe9fd43041,c653c5cf00f9028a,c653c5cf00f9028a,0,1
1924,1924,0,000003c,00,2,2,3,0000000000000000,0,3,2,a7bf4586611582c3,3,1,160a05d3d0a0c296,4b064b448dac8c01,4b064b448dac8c01,0,1
1925,1925,0,0000000,00,3,3,3,4200000000000000,0,3,3,bae370d07c49b795,0,1,ffffffffffffffff,dcf8d8d81a521f9d,dcf8d8d81a521f9d,0,1
1926,1926,0,0000000,00,3,3,3,cb0dec400c482aea,0,3,3,bae370d07c49b795,0,1,58917bbe9fd4bd14,51ad565397079116,51ad565397079116,0,1
1927,1927,0,0000000,00,3,3,3,4586611582c32aea,3,0,3,bae370d07c49b795,0,1,cb0dec400c48bd14,f305ffe135af38a4,f305ffe135af38a4,0,1
1928,1928,0,0000000,00,3,3,3,de0ed83d18a41f78,3,0,3,bae370d07c49b795,0,1,000000000000000d,7e50716ab8fab62f,7e50716ab8fab62f,0,1
1929,1929,0,0000000,00,3,3,3,ffffffffffffffff,3,0,3,bae370d07c49b795,0,1,0000000000000000,e9aee2f62f0425b3,e9aee2f62f0425b3,0,1
1930,1930,0,0000000,00,3,3,3,4586611582c3a7bf,0,0,3,bae370d07c49b795,0,1,0000000000000000,64fb6c7da251ab38,64fb6c7da251ab38,0,1
1931,1931,0,0000040,00,2,2,3,70d07c49b795a7bf,0,0,2,bae370d07c49b795,3,1,0000000000000000,064e60e2c0e4a7a7,064e60e2c0e4a7a7,0,0
1932,1932,0,00002b0,04,2,2,3,0000000000000050,0,0,3,37b6fe5bf11c391e,0,1,4200000000000000,064e60e2c0e4a7a7,064e60e2c0e4a7a7,0,0
1933,1933,0,00002b4,04,2,2,3,0000000000000000,0,0,3,37b6fe5bf11c391e,0,1,cb0dec400c482aea,064e60e2c0e4a7a7,064e60e2c0e4a7a7,0,0
1934,1934,0,00002b8,04,2,2,3,0000000000000000,0,0,3,37b6fe5bf11c391e,0,1,4586611582c32aea,064e60e2c0e4a7a7,064e60e2c0e4a7a7,0,0
1935,1935,0,0000044,00,2,2,3,0000000000000000,0,3,2,37b6fe5bf11c391e,3,1,de0ed83d18a41f78,064e60e2c0e4a7a7,064e60e2c0e4a7a7,0,0
